a,b,c,d,e,f
3770,3121.919048772571,5.138489225,200,150,25
3780,3121.919048772571,5.152544407,200,150,25
3790,3075.4837743536486,5.153440359,200,150,25
3800,3067.5515703073106,5.154385974,200,150,25
3810,3130.283610766112,5.155625757,200,150,25
3820,3089.255184605917,5.156830736,200,150,25
3830,3078.4626452877046,5.157521235,200,150,25
3840,3111.676023283204,5.158008859,200,150,25
3850,3139.0965938490235,5.158470002,200,150,25
3860,3065.98973502876,5.15896051,200,150,25
3870,3056.660392150179,5.159595602,200,150,25
3880,3089.520743519979,5.160281741,200,150,25
3890,3089.520743519979,5.160893787,200,150,25
3900,3120.174057212965,5.161515371,200,150,25
3910,3110.8289214446345,5.226210083,200,150,25
3920,3054.8368687294314,5.22645392,200,150,25
3930,3070.6685217289923,5.226694382,200,150,25
3940,3060.316715525031,5.226942373,200,150,25
3950,3107.2946761215135,5.22721085,200,150,25
3960,3110.3952075988263,5.227462205,200,150,25
3970,3095.667083043223,5.22771531,200,150,25
3980,3128.636378141631,5.227968848,200,150,25
3990,3129.176129102967,5.228222523,200,150,25
4000,3129.176129102967,5.228476377,200,150,25
4010,3091.0784098982895,5.228735276,200,150,25
4020,3064.8685117246996,5.228984766,200,150,25
4030,3114.976343087944,5.229616335,200,150,25
4040,3128.057471372942,5.230081318,200,150,25
4050,3128.057471372942,5.23072875,200,150,25
4060,3074.03962969204,5.231472265,200,150,25
4070,3062.064074776573,5.23231752,200,150,25
4080,3055.9915524981443,5.232872432,200,150,25
4090,3065.726978263754,5.233534792,200,150,25
4100,3075.541430810794,5.234227866,200,150,25
4110,3083.3591184145953,5.234847192,200,150,25
4120,3072.7282461586383,5.23536443,200,150,25
4130,3089.634808103553,5.235845431,200,150,25
4140,3097.338867147678,5.31080818,200,150,25
4150,3097.338867147678,5.311147592,200,150,25
4160,3127.5296344052267,5.311413888,200,150,25
4170,3127.5296344052267,5.311794528,200,150,25
4180,3120.1888728027225,5.312048191,200,150,25
4190,3093.338557932747,5.312299942,200,150,25
4200,3119.5023916351392,5.312569815,200,150,25
4210,3075.197381726086,5.312863025,200,150,25
4220,3090.951329540857,5.313157313,200,150,25
4230,3085.6634886048487,5.313482452,200,150,25
4240,3077.935355939204,5.313965737,200,150,25
4250,3078.4177145023423,5.314978276,200,150,25
4260,3078.4177145023423,5.31555651,200,150,25
4270,3109.58444320315,5.316296516,200,150,25
4280,3133.049711187934,5.317024388,200,150,25
4290,3104.444787290209,5.317744715,200,150,25
4300,3104.444787290209,5.318523567,200,150,25
4310,3076.8970163236445,5.319312601,200,150,25
4320,3134.381800948575,5.320067987,200,150,25
4330,3134.9317313520696,5.320858602,200,150,25
4340,3134.9317313520696,5.423193012,200,150,25
4350,3134.9317313520696,5.424056243,200,150,25
4360,3134.9317313520696,5.424372442,200,150,25
4370,3120.2137591916207,5.424685757,200,150,25
4380,3082.8365630253456,5.425002923,200,150,25
4390,3117.756026624229,5.425330181,200,150,25
4400,3088.390507871869,5.42575672,200,150,25
4410,3088.934080904258,5.426154058,200,150,25
4420,3085.782309376392,5.426538633,200,150,25
4430,3085.782309376392,5.42692677,200,150,25
4440,3085.782309376392,5.4273018,200,150,25
4450,3107.143796546903,5.427677436,200,150,25
4460,3118.8786508081303,5.428075028,200,150,25
4470,3103.119297974752,5.428553635,200,150,25
4480,3107.575131566019,5.42954617,200,150,25
4490,3090.622605340104,5.430561746,200,150,25
4500,3097.9088098703523,5.4316199,200,150,25
4510,3149.6853855351624,5.432892445,200,150,25
4520,3119.5089307661256,5.48765875,200,150,25
4530,3126.839119270344,5.488094303,200,150,25
4540,3119.5089307661256,5.489938777,200,150,25
4550,3127.154762562126,5.490648097,200,150,25
4560,3120.5289956642837,5.491323777,200,150,25
4570,3136.117683444116,5.492216815,200,150,25
4580,3136.117683444116,5.49307456,200,150,25
4590,3127.0916190398275,5.493778558,200,150,25
4600,3122.529806136911,5.495035403,200,150,25
4610,3100.982195655074,5.495530035,200,150,25
4620,3100.982195655074,5.495870847,200,150,25
4630,3113.9889447637124,5.496205913,200,150,25
4640,3093.236881233319,5.496673233,200,150,25
4650,3121.90846264621,5.506553476,200,150,25
4660,3121.90846264621,5.509679591,200,150,25
4670,3121.90846264621,5.510359472,200,150,25
4680,3116.760196816553,5.511243976,200,150,25
4690,3079.4330472948795,5.511848442,200,150,25
4700,3093.7629211697813,5.512462696,200,150,25
4710,3066.5667705004694,5.513102035,200,150,25
4720,3070.23543495553,5.513786306,200,150,25
4730,3114.3162927628637,5.514531141,200,150,25
4740,3099.776804067148,5.515286985,200,150,25
4750,3098.186008444155,5.516151862,200,150,25
4760,3126.170462412748,5.516768256,200,150,25
4770,3126.170462412748,5.51711272,200,150,25
4780,3139.4905073049804,5.517399663,200,150,25
4790,3152.384609472823,5.517670832,200,150,25
4800,3152.384609472823,5.517991558,200,150,25
4810,3120.4963479624003,5.518288211,200,150,25
4820,3120.4963479624003,5.518589608,200,150,25
4830,3098.993493571107,5.518861081,200,150,25
4840,3117.749784882829,5.519135173,200,150,25
4850,3104.014450864618,5.596422588,200,150,25
4860,3103.1946265509678,5.596692695,200,150,25
4870,3116.1387278284155,5.596958887,200,150,25
4880,3114.7247103194686,5.597219057,200,150,25
4890,3127.405577785427,5.597485632,200,150,25
4900,3142.0687533512205,5.597757492,200,150,25
4910,3142.0687533512205,5.601569683,200,150,25
4920,3139.7039750585454,5.60342819,200,150,25
4930,3137.3914537262613,5.604167762,200,150,25
4940,3119.1654670608823,5.604468838,200,150,25
4950,3098.0870868474935,5.604766905,200,150,25
4960,3131.177439566877,5.605056235,200,150,25
4970,3124.0499612873564,5.605340307,200,150,25
4980,3091.0393828914794,5.605662197,200,150,25
4990,3091.0393828914794,5.605987611,200,150,25
5000,3070.698691769721,5.60629447,200,150,25
10,2313.3449504984055,0.002734976,200,150,25
20,2419.340419713394,0.529241855,200,150,25
30,2419.340419713394,0.535321818,200,150,25
40,2436.7868800376054,0.538046472,200,150,25
50,2462.7536296682956,0.540442742,200,150,25
60,2508.1607693405685,0.621647552,200,150,25
70,2508.1607693405685,0.624309823,200,150,25
80,2501.1894012996822,0.626947476,200,150,25
90,2536.025218748173,0.63952015,200,150,25
100,2505.5659384090236,0.665215872,200,150,25
110,2478.065486917045,0.684575533,200,150,25
120,2506.9718968953725,0.68683692,200,150,25
130,2539.921637280587,0.690799475,200,150,25
140,2521.200704097821,0.916308016,200,150,25
150,2534.7497159730506,0.918391515,200,150,25
160,2479.2672144819962,0.91956256,200,150,25
170,2524.413199220427,0.920591787,200,150,25
180,2658.3311350250933,0.921620916,200,150,25
190,2716.5312937055232,0.92258524,200,150,25
200,2762.6785602616,0.923577433,200,150,25
210,2765.6601450381127,0.924619915,200,150,25
220,2776.496549514921,0.925709511,200,150,25
230,2828.474392360223,0.926789326,200,150,25
240,2835.8339121824515,1.037799212,200,150,25
250,2835.8339121824515,1.039340301,200,150,25
260,2760.870680068713,1.041195261,200,150,25
270,2759.921098898839,1.042914227,200,150,25
280,2755.7596134106093,1.044615356,200,150,25
290,2754.422104949706,1.046287295,200,150,25
300,2904.8881378216956,1.117933372,200,150,25
310,2785.287360421492,1.141166168,200,150,25
320,2794.4591794231824,1.143360511,200,150,25
330,2777.7094271864607,1.145268619,200,150,25
340,2736.2374948978795,1.147128662,200,150,25
350,2788.6022334064733,1.148692454,200,150,25
360,2779.3168882378664,1.237311569,200,150,25
370,2831.9009271090827,1.238262952,200,150,25
380,2831.9009271090827,1.239376052,200,150,25
390,2831.9009271090827,1.240999737,200,150,25
400,2738.536002437032,1.242590518,200,150,25
410,2837.684895717694,1.244172088,200,150,25
420,2817.048469114126,1.245757707,200,150,25
430,2874.3425315295854,1.324223586,200,150,25
440,2874.3425315295854,1.325249926,200,150,25
450,2750.5928281992155,1.326184469,200,150,25
460,2692.6556493102753,1.327115629,200,150,25
470,2865.570347153532,1.328034276,200,150,25
480,2865.570347153532,1.328891801,200,150,25
490,2835.526372818297,1.330139312,200,150,25
500,2833.9997171983555,1.331438268,200,150,25
510,2850.9881845039904,1.332962232,200,150,25
520,2865.1690107775194,1.450450193,200,150,25
530,2854.317696783668,1.451422366,200,150,25
540,2854.317696783668,1.452337233,200,150,25
550,2823.0345231649017,1.453282047,200,150,25
560,2803.6595316311286,1.454454881,200,150,25
570,2803.6595316311286,1.455561652,200,150,25
580,2842.814611755884,1.456627654,200,150,25
590,2877.0277666033176,1.458009214,200,150,25
600,2882.736550493348,1.459716254,200,150,25
610,2841.713192693554,1.595289009,200,150,25
620,2842.958166165083,1.596359598,200,150,25
630,2918.794246261306,1.606217792,200,150,25
640,2846.2832517652355,1.613231576,200,150,25
650,2886.2934921610777,1.616199208,200,150,25
660,2866.385393079135,1.623394457,200,150,25
670,2875.0549816464363,1.635372809,200,150,25
680,2929.182164068477,1.637009487,200,150,25
690,2954.100678351861,1.638676173,200,150,25
700,2875.164627150642,1.733729114,200,150,25
710,2922.784066150339,1.736185413,200,150,25
720,2904.7718307513155,1.737442571,200,150,25
730,3023.409857504256,1.739065664,200,150,25
740,2919.082182635581,1.740373766,200,150,25
750,2920.3905496177204,1.742105111,200,150,25
760,2865.9274013524064,1.743344316,200,150,25
770,2945.6175996581956,1.745679263,200,150,25
780,2977.4232752476933,1.747068452,200,150,25
790,3009.739463301968,1.748978458,200,150,25
800,2969.2266653537017,1.750202293,200,150,25
810,3009.6481899496316,1.751835968,200,150,25
820,2975.3456774266683,1.753379494,200,150,25
830,3014.285069754791,1.754532009,200,150,25
840,2991.2215327044732,1.755868453,200,150,25
850,2940.4293415682578,1.757074611,200,150,25
860,2936.2205864507728,1.758174394,200,150,25
870,2947.1062567254976,1.901310829,200,150,25
880,3017.680521816741,1.903062358,200,150,25
890,3012.2220513729326,1.904375567,200,150,25
900,2994.4114454757996,1.905563318,200,150,25
910,2994.4114454757996,1.906779168,200,150,25
920,2956.9475602011685,1.909089582,200,150,25
930,2956.9475602011685,1.911150972,200,150,25
940,3038.9615629855957,2.035480438,200,150,25
950,3104.508749065784,2.039235495,200,150,25
960,3104.508749065784,2.042194188,200,150,25
970,2959.4979034111107,2.044300148,200,150,25
980,2995.5352287953797,2.04629931,200,150,25
990,2969.9580545837075,2.048197358,200,150,25
1000,2939.687753746091,2.049953085,200,150,25
1010,2939.687753746091,2.052688538,200,150,25
1020,2977.800930612475,2.054804595,200,150,25
1030,2956.5079551441786,2.056735224,200,150,25
1040,2965.050564647906,2.058522647,200,150,25
1050,2967.135894702665,2.059760857,200,150,25
1060,3008.7810930322453,2.06178753,200,150,25
1070,2967.135894702665,2.063084773,200,150,25
1080,2916.0879467618356,2.06469147,200,150,25
1090,3009.431735415384,2.065808999,200,150,25
1100,2969.8895538894676,2.066907035,200,150,25
1110,2975.435569466964,2.068009317,200,150,25
1120,3047.238747047533,2.069145135,200,150,25
1130,3047.238747047533,2.070282467,200,150,25
1140,2981.7172274356512,2.338394678,200,150,25
1150,2980.7372053374306,2.342140847,200,150,25
1160,2968.9004739765232,2.344044039,200,150,25
1170,2968.9004739765232,2.345577775,200,150,25
1180,3043.343842043797,2.347354524,200,150,25
1190,3012.6113344094924,2.349006653,200,150,25
1200,3009.9151621740457,2.350944584,200,150,25
1210,3006.802999277385,2.354083692,200,150,25
1220,2975.773154831378,2.356523255,200,150,25
1230,2976.985877502593,2.358077748,200,150,25
1240,2987.746325149157,2.35951685,200,150,25
1250,3066.311715335812,2.360661522,200,150,25
1260,3015.043454944191,2.361773273,200,150,25
1270,3076.898367225883,2.362960217,200,150,25
1280,3081.9613382337757,2.36416223,200,150,25
1290,3081.9613382337757,2.36614931,200,150,25
1300,3076.898367225883,2.367419152,200,150,25
1310,2985.320568954643,2.368547918,200,150,25
1320,3024.9455287751894,2.369721818,200,150,25
1330,3062.452635892486,2.370989322,200,150,25
1340,3028.511606402319,2.372209473,200,150,25
1350,3044.9830558377253,2.373361235,200,150,25
1360,2987.4104910350648,2.374562573,200,150,25
1370,3072.837012239594,2.375699364,200,150,25
1380,3133.99967718579,2.555878821,200,150,25
1390,3072.837012239594,2.55685567,200,150,25
1400,3035.373467534054,2.557816926,200,150,25
1410,3014.423906271205,2.558761783,200,150,25
1420,3008.509237392249,2.55973077,200,150,25
1430,3009.643472871764,2.560693153,200,150,25
1440,3009.643472871764,2.561659776,200,150,25
1450,3027.1352377200606,2.562597286,200,150,25
1460,3033.2761590367795,2.563697129,200,150,25
1470,3001.1366516958137,2.564694248,200,150,25
1480,3046.84165046211,2.565653619,200,150,25
1490,3040.7169564820856,2.660288734,200,150,25
1500,3031.3836541713235,2.661211981,200,150,25
1510,3032.9755496976327,2.66212609,200,150,25
1520,3039.7603232908887,2.66303015,200,150,25
1530,3039.611384307159,2.663971108,200,150,25
1540,3063.571949242045,2.66494358,200,150,25
1550,3060.2606699674375,2.665919224,200,150,25
1560,3059.381170960634,2.668426848,200,150,25
1570,3076.112591982404,2.669814691,200,150,25
1580,3076.112591982404,2.787704005,200,150,25
1590,3031.673347492842,2.78860844,200,150,25
1600,3031.673347492842,2.789606896,200,150,25
1610,3032.350558740229,2.790605685,200,150,25
1620,3044.5637020528075,2.791522658,200,150,25
1630,3026.1244628095906,2.792539804,200,150,25
1640,3107.475507269,2.793528409,200,150,25
1650,3107.475507269,2.794427139,200,150,25
1660,3115.813805555486,2.795330948,200,150,25
1670,3099.056760622072,2.796712514,200,150,25
1680,3116.3485087984195,2.878824678,200,150,25
1690,3089.967879667397,2.880125191,200,150,25
1700,3043.3400253089194,2.881422949,200,150,25
1710,3064.689255430949,2.882772099,200,150,25
1720,3064.689255430949,2.883910024,200,150,25
1730,3134.269143039412,2.885489826,200,150,25
1740,3055.819503649744,2.886488815,200,150,25
1750,3072.2888803934807,2.887344155,200,150,25
1760,3076.089632236348,2.963036926,200,150,25
1770,3059.3824598678243,2.964605773,200,150,25
1780,3155.906424802012,2.966048505,200,150,25
1790,3153.4897616169096,2.9673799,200,150,25
1800,3153.4897616169096,2.968711249,200,150,25
1810,3087.3274232971808,2.969921628,200,150,25
1820,3092.794437513072,2.970841738,200,150,25
1830,3072.445401960339,3.038974333,200,150,25
1840,3083.698970861034,3.040261854,200,150,25
1850,3052.786148228444,3.041504251,200,150,25
1860,3042.288248943848,3.042778501,200,150,25
1870,3046.1596845519334,3.043904024,200,150,25
1880,3074.668233644262,3.044915235,200,150,25
1890,3068.4276336958765,3.046220855,200,150,25
1900,3076.7058805475067,3.047104206,200,150,25
1910,3076.7058805475067,3.04798504,200,150,25
1920,3039.047494784192,3.048861408,200,150,25
1930,3039.047494784192,3.239369802,200,150,25
1940,3054.680280660642,3.240258247,200,150,25
1950,3077.8719822318726,3.24112576,200,150,25
1960,3068.793890455564,3.242080967,200,150,25
1970,3069.544827022307,3.243085069,200,150,25
1980,3053.682017898477,3.244075667,200,150,25
1990,3038.2796636405874,3.244992159,200,150,25
2000,3037.444565606975,3.246285286,200,150,25
2010,3075.3528482373995,3.2476675,200,150,25
2020,3087.6737995306084,3.314568454,200,150,25
2030,3073.767136784766,3.315440059,200,150,25
2040,3061.6097622522566,3.316359246,200,150,25
2050,3079.212809909185,3.317351174,200,150,25
2060,3079.212809909185,3.318366536,200,150,25
2070,3102.405545182788,3.319343829,200,150,25
2080,3101.752417427361,3.320333187,200,150,25
2090,3101.752417427361,3.32156239,200,150,25
2100,3040.061233884653,3.323122559,200,150,25
2110,3124.574010068067,3.397143109,200,150,25
2120,3071.2499612641004,3.398062117,200,150,25
2130,3118.3871106767388,3.399065445,200,150,25
2140,3067.2737218579914,3.430014987,200,150,25
2150,3085.7635542775233,3.430905571,200,150,25
2160,3085.7635542775233,3.431799754,200,150,25
2170,3060.6813415716706,3.432686467,200,150,25
2180,3096.6813081772602,3.4335721,200,150,25
2190,3137.7789648197095,3.434456276,200,150,25
2200,3160.702024662332,3.435338851,200,150,25
2210,3163.0674355880883,3.436219199,200,150,25
2220,3054.2487294147286,3.52511573,200,150,25
2230,3055.7651555626717,3.526014622,200,150,25
2240,3080.621011407114,3.526998689,200,150,25
2250,3113.611816766943,3.52795191,200,150,25
2260,3084.8394359186823,3.529228877,200,150,25
2270,3134.7234659687247,3.530316917,200,150,25
2280,3187.68216962723,3.531879912,200,150,25
2290,3118.6752225101704,3.533462257,200,150,25
2300,3131.44178999121,3.535036147,200,150,25
2310,3101.511727819894,3.613684407,200,150,25
2320,3101.511727819894,3.615158104,200,150,25
2330,3119.534500303115,3.616154662,200,150,25
2340,3122.88876315674,3.617032634,200,150,25
2350,3200.303295890008,3.617947406,200,150,25
2360,3120.1040123042308,3.618818807,200,150,25
2370,3213.2741297988186,3.61972533,200,150,25
2380,3177.33410881771,3.620638936,200,150,25
2390,3148.3847544089986,3.621581217,200,150,25
2400,3151.8454664140113,3.716330864,200,150,25
2410,3137.9428369703646,3.717334747,200,150,25
2420,3158.083794141679,3.718289115,200,150,25
2430,3146.240935844557,3.719198381,200,150,25
2440,3146.8848895693845,3.720094159,200,150,25
2450,3162.284052792804,3.720993292,200,150,25
2460,3139.9183506651443,3.72188961,200,150,25
2470,3130.3816716468787,3.722832587,200,150,25
2480,3168.2979117187137,3.72378588,200,150,25
2490,3168.2979117187137,3.724743854,200,150,25
2500,3167.2558648054596,3.725715105,200,150,25
2510,3140.979250035687,3.823052486,200,150,25
2520,3119.093565176586,3.82441927,200,150,25
2530,3121.1066682635,3.825837136,200,150,25
2540,3212.962525752307,3.827900587,200,150,25
2550,3193.6305566610895,3.830315917,200,150,25
